ts_unix,t_ns,seq,version,slave,torque_mNm_raw,torque_Nm_raw,torque_Nm_smooth,ratio_pct
1768035260.640829,9601688444007,15.730135526000002,145081,1,1,13499,13.499,15.5,13.52075733570834
1768035260.6508012,9601698443428,15.740134947000001,145082,1,1,12900,12.9,14.8,13.514581052859985
1768035260.660802,9601708443830,15.750135349,145083,1,1,14124,14.124,16.2,13.520645115248128
1768035260.670825,9601718444029,15.760135548000001,145084,1,1,14124,14.124,16.2,13.52664871553157
1768035260.6808224,9601728443764,15.770135283,145085,1,1,14124,14.124,16.2,13.532592303398161
1768035260.6907985,9601738444018,15.780135537000001,145086,1,1,12874,12.874,14.7,13.526039034870996
1768035260.7008278,9601748444161,15.79013568,145087,1,1,13499,13.499,15.5,13.525769988150705
1768035260.7108188,9601758443878,15.800135397000002,145088,1,1,13499,13.499,15.5,13.525503629818644
1768035260.720853,9601768446058,15.810137577,145089,1,1,13535,13.535,15.5,13.525598140776788
1768035260.7308025,9601778444479,15.820135998000001,145090,1,1,13499,13.499,15.5,13.525333526434746
1768035260.7408197,9601788444604,15.830136123,145091,1,1,13499,13.499,15.5,13.525071500209856
1768035260.7508266,9601798444450,15.840135969,145092,1,1,14124,14.124,16.2,13.531030847036885
1768035260.760812,9601808444501,15.85013602,145093,1,1,13499,13.499,15.5,13.530712133166448
1768035260.7708201,9601818444607,15.860136126,145094,1,1,13487,13.487,15.5,13.530277185586954
1768035260.7808037,9601828444564,15.870136083,145095,1,1,13499,13.499,15.5,13.529965973722094
1768035260.7908034,9601838444818,15.880136337000001,145096,1,1,12899,12.899,14.8,13.523687598715325
1768035260.8008397,9601848444813,15.890136332,145097,1,1,13499,13.499,15.5,13.523441953126024
1768035260.8108244,9601858444938,15.900136457,145098,1,1,12874,12.874,14.7,13.516979817350759
1768035260.8208292,9601868445062,15.910136581000001,145099,1,1,13499,13.499,15.5,13.516800912971675
1768035260.8308342,9601878445038,15.920136557000001,145100,1,1,13499,13.499,15.5,13.516623791351192
1768035260.840836,9601888445626,15.930137145000002,145101,1,1,14124,14.124,16.2,13.522667639186563
1768035260.8508434,9601898448954,15.940140473000001,145102,1,1,14124,14.124,16.2,13.528652977465844
1768035260.8608067,9601908445152,15.950136671000001,145103,1,1,13531,13.531,15.5,13.528676321895642
1768035260.8708234,9601918445258,15.960136777,145104,1,1,12874,12.874,14.7,13.522162114948204
1768035260.8808043,9601928445883,15.970137402,145105,1,1,13499,13.499,15.5,13.521931633721511
1768035260.8908162,9601938445711,15.98013723,145106,1,1,13499,13.499,15.5,13.521703464058612
1768035260.9008353,9601948446039,15.990137558,145107,1,1,13501,13.501,15.5,13.521497454426129
1768035260.910848,9601958445608,16.000137127000002,145108,1,1,12874,12.874,14.7,13.515055023403336
1768035260.9208293,9601968446288,16.010137807,145109,1,1,12874,12.874,14.7,13.508675987765796
1768035260.9308012,9601978445505,16.020137024,145110,1,1,13499,13.499,15.5,13.508579717579817
1768035260.9408221,9601988445889,16.030137408,145111,1,1,12249,12.249,14.0,13.496046211119989
1768035260.950816,9601998446032,16.040137551,145112,1,1,13499,13.499,15.5,13.496075602228599
1768035260.9608366,9602008447027,16.050138546,145113,1,1,13510,13.51,15.5,13.496214166018255
1768035260.9708097,9602018446151,16.06013767,145114,1,1,12874,12.874,14.7,13.490023571260203
1768035260.980821,9602028446683,16.070138202000003,145115,1,1,13499,13.499,15.5,13.49011289294643
1768035260.9908042,9602038446455,16.080137974,145116,1,1,14086,14.086,16.1,13.496041934216919
1768035261.0008268,9602048447617,16.090139136,145117,1,1,14124,14.124,16.2,13.502290943795305
1768035261.0108244,9602058447019,16.100138538,145118,1,1,14124,14.124,16.2,13.508476684180316
1768035261.0208008,9602068447199,16.110138718,145119,1,1,12874,12.874,14.7,13.502163422622079
1768035261.030829,9602078446657,16.120138176,145120,1,1,13487,13.487,15.5,13.502012552182885
1768035261.040827,9602088447411,16.13013893,145121,1,1,14124,14.124,16.2,13.508201895005502
1768035261.050816,9602098447221,16.14013874,145122,1,1,13499,13.499,15.5,13.508110336351354
1768035261.0608027,9602108448567,16.150140086,145123,1,1,13499,13.499,15.5,13.508019674849582
1768035261.0708003,9602118447173,16.160138692,145124,1,1,13499,13.499,15.5,13.507929940033643
1768035261.0808256,9602128448001,16.17013952,145125,1,1,13499,13.499,15.5,13.507841078325297
1768035261.0908022,9602138447441,16.18013896,145126,1,1,12874,12.874,14.7,13.501534605639694
1768035261.1008053,9602148447769,16.190139288,145127,1,1,13499,13.499,15.5,13.501509385069125
1768035261.1108236,9602158447838,16.200139357,145128,1,1,13499,13.499,15.5,13.50148441609908
1768035261.1208029,9602168447592,16.210139111,145129,1,1,13537,13.537,15.5,13.50183779341343
1768035261.1308482,9602178447994,16.220139513,145130,1,1,13499,13.499,15.5,13.501809555767743
1768035261.1408298,9602188448118,16.230139637,145131,1,1,14124,14.124,16.2,13.508000530510431
1768035261.150834,9602198448169,16.240139688,145132,1,1,14124,14.124,16.2,13.514129858744624
1768035261.160808,9602208448275,16.250139794000003,145133,1,1,14124,14.124,16.2,13.520198232043507
1768035261.1708248,9602218448269,16.260139788,145134,1,1,13499,13.499,15.5,13.519987306236409
1768035261.1808245,9602228448468,16.270139987,145135,1,1,14124,14.124,16.2,13.525997451958478
1768035261.190803,9602238448389,16.280139908000002,145136,1,1,12874,12.874,14.7,13.519510019912751
1768035261.2008064,9602248448532,16.290140051,145137,1,1,13499,13.499,15.5,13.519305938901097
1768035261.2108262,9602258448508,16.300140027,145138,1,1,13498,13.498,15.5,13.51909394177319
1768035261.2208054,9602268448558,16.310140077,145139,1,1,14774,14.774,16.9,13.5315805278006
1768035261.2308567,9602278449516,16.320141035000002,145140,1,1,13499,13.499,15.5,13.531256315230934
1768035261.2408056,9602288448715,16.330140234,145141,1,1,13499,13.499,15.5,13.530935385112034
1768035261.2508357,9602298448969,16.340140488,145142,1,1,12874,12.874,14.7,13.524398603613948
1768035261.260811,9602308449260,16.350140779,145143,1,1,14124,14.124,16.2,13.530364909939054
1768035261.2708354,9602318450347,16.360141866,145144,1,1,14124,14.124,16.2,13.536272316636834
1768035261.2808282,9602328449398,16.370140917,145145,1,1,13559,13.559,15.5,13.536498439510785
1768035261.2909348,9602338448744,16.380140263,145146,1,1,12874,12.874,14.7,13.529906898860816
1768035261.3009386,9602348457424,16.390148943,145147,1,1,12874,12.874,14.7,13.523374879574764
1768035261.3109026,9602358452493,16.400144012000002,145148,1,1,14124,14.124,16.2,13.529348267155953
1768035261.3209326,9602368453062,16.410144581,145149,1,1,13499,13.499,15.5,13.52904627975604
1768035261.330948,9602378451686,16.420143205000002,145150,1,1,13499,13.499,15.5,13.528747355209632
1768035261.3409178,9602388448033,16.430139552,145151,1,1,14124,14.124,16.2,13.534668065159922
1768035261.3508565,9602398445398,16.440136917,145152,1,1,13499,13.499,15.5,13.5343132550321
1768035261.3608618,9602408445486,16.450137005000002,145153,1,1,13499,13.499,15.5,13.533961879197086
1768035261.3708122,9602418445647,16.460137166000003,145154,1,1,13499,13.499,15.5,13.533613997113838
1768035261.3808303,9602428446475,16.470137994,145155,1,1,14124,14.124,16.2,13.539488919969106
1768035261.390809,9602438446841,16.48013836,145156,1,1,13496,13.496,15.5,13.539056182226851
1768035261.4008307,9602448448409,16.490139928,145157,1,1,13499,13.499,15.5,13.538657554371293
1768035261.4108028,9602458447552,16.500139071,145158,1,1,14124,14.124,16.2,13.544481312370685
1768035261.4208243,9602468448121,16.510139640000002,145159,1,1,13499,13.499,15.5,13.544028740130006
1768035261.4308684,9602478448190,16.520139709000002,145160,1,1,13488,13.488,15.5,13.543471241023466
1768035261.4408145,9602488448518,16.530140037000002,145161,1,1,13499,13.499,15.5,13.54302873034055
1768035261.4508328,9602498448698,16.540140217,145162,1,1,13499,13.499,15.5,13.54259062930761
1768035261.4608126,9602508449101,16.55014062,145163,1,1,13499,13.499,15.5,13.542156877906868
1768035261.470824,9602518449169,16.560140688,145164,1,1,13469,13.469,15.4,13.541428949884256
1768035261.4808166,9602528449220,16.570140739,145165,1,1,14124,14.124,16.2,13.547225658100347
1768035261.4908261,9602538449640,16.580141159,145166,1,1,14124,14.124,16.2,13.55296489852529
1768035261.5008144,9602548450339,16.590141858000003,145167,1,1,13454,13.454,15.4,13.55198011284401
1768035261.5108016,9602558450112,16.600141631,145168,1,1,13499,13.499,15.5,13.551452963820134
1768035261.520827,9602568450847,16.610142366,145169,1,1,14124,14.124,16.2,13.557150318650258
1768035261.5308712,9602578450398,16.620141917,145170,1,1,13404,13.404,15.4,13.555626515598867
1768035261.5408244,9602588450355,16.630141874,145171,1,1,12249,12.249,14.0,13.542625420168992
1768035261.5508397,9602598451109,16.640142628,145172,1,1,12900,12.9,14.8,13.536230710684238
1768035261.5608091,9602608450863,16.650142382000002,145173,1,1,12874,12.874,14.7,13.529641566305434
1768035261.5708494,9602618451432,16.660142951,145174,1,1,13499,13.499,15.5,13.529336660364995
1768035261.5808103,9602628451186,16.670142705,145175,1,1,13499,13.499,15.5,13.529034812939482
1768035261.590831,9602638451533,16.680143052000002,145176,1,1,12874,12.874,14.7,13.52251688261635
1768035261.6008246,9602648454509,16.690146028,145177,1,1,14086,14.086,16.1,13.528125293550508
1768035261.6108308,9602658451541,16.700143060000002,145178,1,1,13499,13.499,15.5,13.527835577621492
1768035261.620843,9602668461795,16.710153314,145179,1,1,13499,13.499,15.5,13.527548366093821
1768035261.6308737,9602678454642,16.720146161000002,145180,1,1,12874,12.874,14.7,13.521050079531983
1768035261.6408217,9602688451748,16.730143267000003,145181,1,1,13499,13.499,15.5,13.520830740752904
1768035261.6508179,9602698452132,16.740143651,145182,1,1,14124,14.124,16.2,13.52683260447112
1768035261.6608381,9602708452812,16.750144331,145183,1,1,13496,13.496,15.5,13.526525794173189
1768035261.6708446,9602718451806,16.760143325,145184,1,1,14124,14.124,16.2,13.532470166772038
1768035261.680827,9602728452635,16.770144154,145185,1,1,13499,13.499,15.5,13.532137105577597
1768035261.69083,9602738452203,16.780143722000002,145186,1,1,13497,13.497,15.5,13.531787500563782
1768035261.7008312,9602748456902,16.790148421,145187,1,1,14124,14.124,16.2,13.537682868498676
1768035261.7108252,9602758452360,16.800143879,145188,1,1,13499,13.499,15.5,13.537298141475883
1768035261.7208285,9602768452688,16.810144207,145189,1,1,13499,13.499,15.5,13.536917056164368
1768035261.730882,9602778461535,16.820153054000002,145190,1,1,14124,14.124,16.2,13.542763771277242
1768035261.740813,9602788453844,16.830145363,145191,1,1,13499,13.499,15.5,13.542328647716692
1768035261.750816,9602798456580,16.840148099,145192,1,1,13499,13.499,15.5,13.541897403101105
1768035261.7608294,9602808453204,16.850144723,145193,1,1,14124,14.124,16.2,13.547687475086517
1768035261.7708192,9602818453069,16.860144588,145194,1,1,13499,13.499,15.5,13.547203033122564
1768035261.7808263,9602828453472,16.870144991,145195,1,1,13499,13.499,15.5,13.546723385696753
1768035261.7908282,9602838453300,16.880144819,145196,1,1,13499,13.499,15.5,13.546248538201844
1768035261.8008244,9602848456350,16.890147869,145197,1,1,13499,13.499,15.5,13.54577826471778
1768035261.8108356,9602858453456,16.900144975,145198,1,1,13499,13.499,15.5,13.545312947236466
1768035261.820818,9602868454229,16.910145748,145199,1,1,13524,13.524,15.5,13.54510086355723
1768035261.8309033,9602878459279,16.920150798,145200,1,1,12874,12.874,14.7,13.538419943065698
1768035261.8408558,9602888453663,16.930145182,145201,1,1,13499,13.499,15.5,13.538027927258886
1768035261.8508265,9602898456750,16.940148269,145202,1,1,13499,13.499,15.5,13.53763947361406
1768035261.8608687,9602908457689,16.950149208000003,145203,1,1,12874,12.874,14.7,13.53103553356544
1768035261.8708148,9602918453869,16.960145388,145204,1,1,13499,13.499,15.5,13.530716895838895
1768035261.8808084,9602928454272,16.970145791,145205,1,1,14124,14.124,16.2,13.536620398072142
1768035261.8908293,9602938454248,16.980145767,145206,1,1,13499,13.499,15.5,13.53624606975087
1768035261.900861,9602948457761,16.99014928,145207,1,1,13501,13.501,15.5,13.535895242910016
1768035261.910821,9602958455052,17.000146571000002,145208,1,1,14157,14.157,16.2,13.542073672668042
1768035261.920849,9602968454529,17.010146048,145209,1,1,13499,13.499,15.5,13.541645104767417
1768035261.9308345,9602978454283,17.020145802000002,145210,1,1,13499,13.499,15.5,13.54122078927158
1768035261.9408092,9602988454389,17.030145908,145211,1,1,13499,13.499,15.5,13.540800680968285
1768035261.9508185,9602998457254,17.040148773000002,145212,1,1,14774,14.774,16.9,13.553074717166949
1768035261.960878,9603008458804,17.050150323,145213,1,1,12874,12.874,14.7,13.546316768743738
1768035261.970848,9603018454780,17.060146299,145214,1,1,13516,13.516,15.5,13.546015232635654
1768035261.9808202,9603028454849,17.070146368,145215,1,1,13499,13.499,15.5,13.545547420042913
1768035261.9908123,9603038454900,17.080146419000002,145216,1,1,13499,13.499,15.5,13.54508426312472
1768035262.000841,9603048457932,17.090149451000002,145217,1,1,13499,13.499,15.5,13.544625578708194
1768035262.0108442,9603058464186,17.100155705000002,145218,1,1,14124,14.124,16.2,13.550394037863462
1768035262.0208132,9603068455977,17.110147496,145219,1,1,12873,12.873,14.7,13.54365935999062
1768035262.0308414,9603078456268,17.120147787,145220,1,1,13499,13.499,15.5,13.54321497906757
1768035262.0408607,9603088456022,17.130147541,145221,1,1,14124,14.124,16.2,13.548993745129348
1768035262.050819,9603098455980,17.140147499,145222,1,1,13499,13.499,15.5,13.548496301132737
1768035262.0608416,9603108456845,17.150148364,145223,1,1,14124,14.124,16.2,13.554223151470659
1768035262.0708292,9603118455469,17.160146988,145224,1,1,13499,13.499,15.5,13.553673747163748
1768035262.0808334,9603128456668,17.170148187000002,145225,1,1,12874,12.874,14.7,13.546910073564616
1768035262.0908084,9603138455533,17.180147052000002,145226,1,1,13499,13.499,15.5,13.546433414204534
1768035262.1008358,9603148456046,17.190147565,145227,1,1,14124,14.124,16.2,13.55218059109659
1768035262.1108148,9603158456412,17.200147931,145228,1,1,13499,13.499,15.5,13.551651416103528
1768035262.1208165,9603168456258,17.210147777,145229,1,1,13499,13.499,15.5,13.551127533787684
1768035262.1308415,9603178456031,17.22014755,145230,1,1,13499,13.499,15.5,13.55060886787555
1768035262.1408803,9603188456322,17.230147841,145231,1,1,13499,13.499,15.5,13.550095336191513
1768035262.1508274,9603198456243,17.240147762,145232,1,1,13496,13.496,15.5,13.549557082834113
1768035262.1608546,9603208456737,17.250148256000003,145233,1,1,13499,13.499,15.5,13.549054006728156
1768035262.170832,9603218456177,17.260147696,145234,1,1,13499,13.499,15.5,13.54855598879112
1768035262.1808276,9603228456616,17.270148135,145235,1,1,13499,13.499,15.5,13.5480628769254
1768035262.19081,9603238456574,17.280148093,145236,1,1,13499,13.499,15.5,13.547574695183467
1768035262.2008376,9603248457513,17.290149032000002,145237,1,1,13499,13.499,15.5,13.547091323733115
1768035262.210812,9603258456823,17.300148342,145238,1,1,12874,12.874,14.7,13.540394412973091
1768035262.2208054,9603268457243,17.310148762,145239,1,1,14124,14.124,16.2,13.546201628263315
1768035262.2308764,9603278460868,17.320152387,145240,1,1,13499,13.499,15.5,13.5457317948118
1768035262.2408156,9603288456807,17.330148326,145241,1,1,12874,12.874,14.7,13.539050652543793
1768035262.2508173,9603298458024,17.340149543000003,145242,1,1,14124,14.124,16.2,13.544871700597891
1768035262.2608128,9603308457334,17.350148853,145243,1,1,13499,13.499,15.5,13.544415300887357
1768035262.270835,9603318457421,17.360148940000002,145244,1,1,13499,13.499,15.5,13.543963407181455
1768035262.2808323,9603328457638,17.370149157,145245,1,1,13499,13.499,15.5,13.543516004144896
1768035262.2908125,9603338457670,17.380149189,145246,1,1,13499,13.499,15.5,13.543073061092569
1768035262.300842,9603348458313,17.390149832000002,145247,1,1,13499,13.499,15.5,13.542634498750596
1768035262.3108456,9603358458271,17.40014979,145248,1,1,14124,14.124,16.2,13.548419157965158
1768035262.320813,9603368458154,17.410149673,145249,1,1,13499,13.499,15.5,13.54792743485202
1768035262.3308957,9603378463316,17.420154835,145250,1,1,14124,14.124,16.2,13.553662396737131
1768035262.3408403,9603388457755,17.430149274,145251,1,1,12874,12.874,14.7,13.546903384901613
1768035262.3508239,9603398458343,17.440149862000002,145252,1,1,13499,13.499,15.5,13.54642671037103
1768035262.360815,9603408458208,17.450149727,145253,1,1,13499,13.499,15.5,13.545954813057087
